CustomerID,Recency,Frequency,Monetary,TotalQuantity,AvgUnitPrice,Country,Cluster
15800.0,106,2,699.08,335,2.712689075630252,United Kingdom,1
15801.0,45,3,1063.95,570,2.96421875,United Kingdom,1
15802.0,142,1,451.42,1,451.42,United Kingdom,0
15803.0,50,1,415.8200000000001,290,1.74875,United Kingdom,1
15804.0,0,13,4206.39,2565,3.7104961832061063,United Kingdom,1
15805.0,22,17,5528.4800000000005,3387,2.742392026578073,United Kingdom,1
15806.0,45,3,784.58,602,2.004193548387097,United Kingdom,1
15807.0,49,3,903.9,430,2.5812500000000003,United Kingdom,1
15808.0,305,4,3734.97,1343,3.5788461538461536,United Kingdom,0
15809.0,35,5,515.77,301,4.123142857142857,United Kingdom,1
15810.0,78,4,1391.98,861,2.6612359550561795,United Kingdom,1
15811.0,21,6,2218.62,1071,3.487669172932331,United Kingdom,1
15812.0,106,5,1801.14,922,5.051707317073171,United Kingdom,1
15813.0,207,2,1303.91,603,3.775,United Kingdom,0
15814.0,16,4,1945.33,1271,3.284861111111111,United Kingdom,1
15815.0,63,5,2100.6,1856,2.160408163265306,United Kingdom,1
15819.0,48,4,1905.45,1357,2.0016260162601625,United Kingdom,1
15820.0,319,1,206.98,128,2.2494117647058824,United Kingdom,0
15821.0,43,2,570.96,202,3.696451612903226,United Kingdom,1
15822.0,2,2,885.47,375,3.369393939393939,United Kingdom,1
15823.0,371,1,15.0,1,15.0,United Kingdom,0
15825.0,171,1,532.94,220,8.8395,United Kingdom,0
15826.0,55,3,1654.31,963,3.2094117647058824,United Kingdom,1
15827.0,72,14,1836.09,882,4.353130434782609,United Kingdom,1
15829.0,98,2,636.14,996,1.0527450980392157,United Kingdom,1
15830.0,37,1,576.0,415,2.913846153846154,United Kingdom,1
15831.0,57,3,801.76,1105,2.6416176470588235,United Kingdom,1
15832.0,253,1,836.79,465,2.310185185185185,United Kingdom,0
15834.0,69,4,2233.75,965,4.069487179487179,United Kingdom,1
15835.0,43,4,954.09,439,3.073,United Kingdom,1
15836.0,49,1,137.37,26,9.244,United Kingdom,1
15837.0,64,1,391.98,189,4.09125,United Kingdom,1
15838.0,10,19,33643.08,18368,1.941976047904192,United Kingdom,1
15839.0,32,3,1048.49,675,2.1283870967741936,United Kingdom,1
15840.0,58,2,355.56,396,1.961111111111111,United Kingdom,1
15841.0,72,4,1224.06,942,1.416808510638298,United Kingdom,1
15843.0,303,1,118.95000000000002,27,7.14375,United Kingdom,0
15844.0,45,1,130.73999999999998,134,1.7936363636363637,United Kingdom,1
15845.0,17,8,3711.77,1926,2.730144927536232,United Kingdom,1
15847.0,37,2,389.27,449,3.35,United Kingdom,1
15850.0,18,2,238.85,302,1.5638144329896908,United Kingdom,1
15852.0,186,2,160.71,48,3.355,United Kingdom,0
15853.0,51,1,110.8,135,1.4693333333333334,United Kingdom,1
15854.0,3,12,2974.65,939,2.9360714285714287,United Kingdom,1
15855.0,136,5,712.24,470,1.886,United Kingdom,1
15856.0,3,27,16387.57,11005,1.7719379844961245,United Kingdom,1
15857.0,18,1,297.0,308,0.9428571428571428,United Kingdom,1
15858.0,15,5,1438.85,1167,2.3072774869109947,United Kingdom,1
15860.0,40,8,977.21,440,3.439507042253521,United Kingdom,1
15861.0,11,8,3165.36,2544,1.871190476190476,United Kingdom,1
15862.0,7,4,832.88,585,2.7378911564625854,United Kingdom,1
15863.0,25,2,68.84,19,3.708888888888889,United Kingdom,1
15864.0,21,6,1936.32,1192,2.7265,United Kingdom,1
15865.0,40,3,895.13,368,5.611,United Kingdom,1
15866.0,100,1,230.53,126,3.8722222222222222,United Kingdom,1
15867.0,4,15,3812.64,2054,3.4156399132321043,United Kingdom,1
15869.0,276,2,149.64,175,2.1420000000000003,United Kingdom,0
15870.0,32,1,354.09000000000003,335,1.801842105263158,United Kingdom,1
15872.0,14,2,360.93,212,2.07296875,United Kingdom,1
15874.0,63,7,4405.88,2534,5.8974166666666665,United Kingdom,1
15877.0,1,2,493.28,371,1.871782945736434,United Kingdom,1
15880.0,368,1,343.28000000000003,211,2.170190476190476,United Kingdom,0
15881.0,311,5,501.39,260,3.3168965517241378,United Kingdom,0
15882.0,198,4,516.36,276,1.9078260869565216,United Kingdom,0
15883.0,1,2,396.48,223,2.9546938775510205,United Kingdom,1
15885.0,92,3,379.35,111,5.686111111111111,United Kingdom,1
15886.0,59,1,181.09,147,2.9975,United Kingdom,1
15888.0,80,1,168.31,76,2.464166666666667,United Kingdom,1
15889.0,156,2,446.87,215,2.89,United Kingdom,0
15891.0,226,1,524.52,442,2.651774193548387,United Kingdom,0
15894.0,252,2,263.55,168,2.011951219512196,United Kingdom,0
15895.0,149,1,179.17,94,1.9845454545454544,United Kingdom,0
15897.0,193,2,222.05,261,2.092083333333333,United Kingdom,0
15898.0,0,5,1388.88,570,3.322674418604651,United Kingdom,1
15899.0,368,1,56.25,39,4.125,United Kingdom,0
15900.0,23,1,351.11,221,2.0315686274509805,United Kingdom,1
15901.0,16,3,363.88,384,2.0995689655172414,United Kingdom,1
15903.0,9,7,5126.76,2410,2.245135135135135,United Kingdom,1
15904.0,7,1,164.68,84,2.953333333333333,United Kingdom,1
15906.0,19,7,1567.69,544,3.3830666666666667,United Kingdom,1
15907.0,3,3,967.45,509,2.590240963855422,United Kingdom,1
15909.0,173,1,191.94,98,1.86,United Kingdom,0
15910.0,0,8,1232.18,1015,1.812734082397004,United Kingdom,1
15912.0,177,2,264.62,185,2.0957894736842104,United Kingdom,0
15916.0,15,8,1528.09,757,3.7222580645161294,United Kingdom,1
15917.0,247,1,123.1,42,5.15,United Kingdom,0
15918.0,190,2,334.23,153,2.51425,United Kingdom,0
15919.0,19,2,639.89,545,2.4646153846153847,United Kingdom,1
15920.0,153,4,167.5,99,2.159333333333333,United Kingdom,0
15921.0,172,1,336.03000000000003,166,3.7872,United Kingdom,0
15922.0,372,1,369.5,138,4.409090909090909,United Kingdom,0
15923.0,372,1,127.08,122,2.814761904761905,United Kingdom,0
15925.0,193,1,207.15,93,2.895833333333333,United Kingdom,0
15930.0,66,1,426.63,139,4.022857142857143,United Kingdom,1
15932.0,3,8,2495.87,2325,1.4927826086956522,United Kingdom,1
15933.0,20,3,1107.46,885,2.1356756756756754,United Kingdom,1
15935.0,238,2,416.86,115,27.295,United Kingdom,0
15937.0,63,1,145.35,73,2.3714285714285714,United Kingdom,1
15938.0,111,5,404.58,240,2.320555555555556,United Kingdom,1
15939.0,89,15,6115.01,4728,1.7944736842105262,United Kingdom,1
15940.0,310,1,35.8,4,8.95,United Kingdom,0
15942.0,133,1,337.44,232,2.657857142857143,United Kingdom,1
15944.0,276,1,325.1,50,5.083333333333333,United Kingdom,0
15945.0,364,1,181.0,52,2.75,United Kingdom,0
15947.0,82,1,1708.24,898,4.022068965517241,United Kingdom,1
15948.0,7,2,955.24,567,2.5215,United Kingdom,1
15949.0,16,2,364.72,284,1.8247368421052632,United Kingdom,1
15950.0,31,4,1765.51,729,3.335,United Kingdom,1
15951.0,8,2,708.22,313,3.700731707317073,United Kingdom,1
15952.0,33,4,806.57,399,3.2756043956043954,United Kingdom,1
15953.0,14,8,1659.38,892,2.719795918367347,United Kingdom,1
15955.0,23,14,4416.26,2135,2.833169398907104,United Kingdom,1
15957.0,31,1,428.89,211,2.787857142857143,United Kingdom,1
15958.0,73,1,104.35,33,3.9842857142857135,United Kingdom,1
15963.0,19,2,470.76,298,2.41,United Kingdom,1
15965.0,16,4,845.64,453,2.287704918032787,United Kingdom,1
15967.0,22,2,418.83,211,2.867619047619048,United Kingdom,1
15969.0,2,3,666.1,124,7.0825000000000005,United Kingdom,1
15970.0,303,1,314.1,116,2.6,United Kingdom,0
15971.0,17,12,4199.85,1717,2.325428571428572,United Kingdom,1
15973.0,366,1,307.82000000000005,106,4.4275,United Kingdom,0
15974.0,38,7,3442.15,2262,2.819545454545455,United Kingdom,1
15975.0,83,1,371.01,243,2.143333333333333,United Kingdom,1
15976.0,164,2,430.94,277,2.4076530612244897,United Kingdom,0
15977.0,16,2,1054.73,1016,2.9993846153846158,United Kingdom,1
15978.0,76,1,1098.78,888,1.9628571428571424,United Kingdom,1
15980.0,88,3,2398.86,1560,2.072558139534884,United Kingdom,1
15981.0,24,8,3408.48,1866,2.2077319587628867,United Kingdom,1
15983.0,21,4,1475.02,892,2.100884955752212,United Kingdom,1
15984.0,2,10,2837.67,1843,2.730962962962963,United Kingdom,1
15985.0,122,2,1142.42,1086,1.8202702702702704,United Kingdom,1
15986.0,29,1,168.12,268,0.897142857142857,United Kingdom,1
15987.0,11,7,1451.28,1556,2.154642857142857,United Kingdom,1
15988.0,18,1,158.03,181,3.451851851851852,United Kingdom,1
15990.0,43,2,792.11,443,3.0548076923076923,United Kingdom,1
15992.0,3,1,41.99,17,6.109999999999999,United Kingdom,1
15993.0,8,7,2797.57,2051,2.233713768115942,United Kingdom,1
15994.0,54,1,427.07,177,3.388,United Kingdom,1
15996.0,87,6,1060.68,384,3.9843076923076928,United Kingdom,1
15998.0,36,5,3089.97,2041,2.5529446640316205,United Kingdom,1
16000.0,2,3,12393.7,5110,3.3455555555555554,United Kingdom,1
16003.0,29,5,2735.37,1185,5.018446601941747,United Kingdom,1
16005.0,11,4,615.39,300,2.373577981651376,United Kingdom,1
16006.0,210,1,101.4,84,1.5775,United Kingdom,0
16007.0,47,4,1701.94,1393,1.78612987012987,United Kingdom,1
16008.0,23,3,478.78,323,2.111515151515152,United Kingdom,1
16009.0,21,4,992.71,378,3.313888888888889,United Kingdom,1
16010.0,245,3,407.5,210,2.2238372093023258,United Kingdom,0
16011.0,7,16,3362.71,2042,2.1162735849056604,United Kingdom,1
16012.0,34,3,1415.29,799,2.587553191489361,United Kingdom,1
16013.0,3,47,37130.6,15536,2.803669064748201,United Kingdom,1
16014.0,37,3,662.38,265,2.8024137931034483,United Kingdom,1
16015.0,3,3,705.39,909,1.2462637362637363,United Kingdom,1
16016.0,2,8,1508.76,620,2.9934468085106385,United Kingdom,1
16017.0,46,1,211.88,102,2.675625,United Kingdom,1
16018.0,38,2,408.9,190,3.3039285714285715,United Kingdom,1
16019.0,46,9,3786.24,1733,3.3305,United Kingdom,1
16020.0,16,3,851.01,487,2.4445652173913044,United Kingdom,1
16022.0,259,1,628.28,261,3.3089473684210526,United Kingdom,0
16023.0,45,3,719.81,358,3.1293069306930694,United Kingdom,1
16024.0,11,1,251.24,398,1.11484375,United Kingdom,1
16025.0,29,1,439.66,338,1.9764285714285712,United Kingdom,1
16026.0,42,1,236.09,243,1.285625,United Kingdom,1
16027.0,91,6,934.62,1147,13.510000000000002,United Kingdom,1
16029.0,38,63,81024.84,40208,36.04293388429752,United Kingdom,3
16030.0,309,1,331.24,283,2.313793103448276,United Kingdom,0
16031.0,91,2,548.94,423,2.7897000000000003,United Kingdom,1
16033.0,5,20,8816.4,3539,3.34532981530343,United Kingdom,1
16034.0,195,3,437.7,242,2.5545454545454547,United Kingdom,0
16036.0,86,2,758.92,716,2.133636363636364,United Kingdom,1
16037.0,269,3,855.02,428,3.1225641025641027,United Kingdom,0
16038.0,7,3,471.78,244,3.19,United Kingdom,1
16040.0,64,3,1313.55,684,3.911384615384616,United Kingdom,1
16041.0,30,3,3166.4,1584,5.39,United Kingdom,1
16042.0,21,5,1197.27,755,2.9728169014084505,United Kingdom,1
16043.0,37,4,773.99,503,4.506923076923077,United Kingdom,1
16045.0,119,4,1340.7,897,2.8589156626506025,United Kingdom,1
16048.0,372,2,256.44,144,1.62125,United Kingdom,0
16049.0,39,3,1111.79,793,2.019967948717949,United Kingdom,1
16050.0,173,1,137.9,278,2.585,United Kingdom,0
16052.0,53,1,362.06,282,2.4885294117647057,United Kingdom,1
16053.0,32,2,1511.95,1793,2.883809523809524,United Kingdom,1
16054.0,144,1,783.9,380,3.998142857142857,United Kingdom,0
16055.0,220,1,134.8,22,8.9875,United Kingdom,0
16056.0,44,1,664.85,347,3.765882352941176,United Kingdom,1
16057.0,15,7,2263.12,863,4.028181818181818,United Kingdom,1
16059.0,65,6,1459.86,643,3.109333333333333,United Kingdom,1
16062.0,9,4,1153.62,800,2.7225,United Kingdom,1
16063.0,259,1,335.32,262,2.242608695652174,United Kingdom,0
16065.0,364,1,372.09,231,1.8732432432432435,United Kingdom,0
16066.0,16,5,1521.87,936,3.1003921568627453,United Kingdom,1
16070.0,21,2,852.15,457,2.1045454545454545,United Kingdom,1
16071.0,44,1,326.24,180,2.737142857142857,United Kingdom,1
16072.0,287,1,584.3199999999999,140,8.399565217391304,United Kingdom,0
16073.0,296,1,122.4,48,2.55,United Kingdom,0
16076.0,2,10,2234.73,1435,2.541007751937985,United Kingdom,1
16078.0,283,1,79.2,16,4.95,United Kingdom,0
16079.0,16,3,1352.0,864,2.9714285714285715,United Kingdom,1
16080.0,81,2,217.16,128,1.7919999999999998,United Kingdom,1
16081.0,55,5,2806.9,1477,2.7976211453744493,United Kingdom,1
16083.0,100,2,1317.62,908,1.5748387096774197,United Kingdom,1
16084.0,298,1,436.18,216,2.6457894736842107,United Kingdom,0
16085.0,22,5,981.51,636,2.387125748502994,United Kingdom,1
16086.0,58,5,1121.39,511,3.22025641025641,United Kingdom,1
16091.0,154,2,315.06,154,2.841666666666667,United Kingdom,0
16092.0,114,3,817.86,628,2.176862745098039,United Kingdom,1
16093.0,106,1,17.0,20,0.85,United Kingdom,1
16094.0,11,4,1078.23,647,3.607936507936508,United Kingdom,1
16096.0,263,1,320.62,155,13.269166666666669,United Kingdom,0
16097.0,239,1,185.05,87,5.359999999999999,United Kingdom,0
16098.0,87,7,2005.63,613,4.424626865671642,United Kingdom,1
16099.0,49,3,731.9,434,1.8684615384615384,United Kingdom,1
16101.0,70,1,1290.7,757,2.4839473684210525,United Kingdom,1
16102.0,41,3,1842.14,942,2.598771929824561,United Kingdom,1
16103.0,6,6,1429.64,558,4.607291666666667,United Kingdom,1
16104.0,61,1,302.36,123,3.3613793103448275,United Kingdom,1
16105.0,248,1,336.96,330,1.18,United Kingdom,0
16106.0,65,1,108.38,74,1.5133333333333334,United Kingdom,1
16107.0,17,7,3204.1600000000003,1176,4.36483870967742,United Kingdom,1
16108.0,84,1,842.5,615,1.9610416666666663,United Kingdom,1
16109.0,218,2,611.88,612,1.5788888888888888,United Kingdom,0
16110.0,44,3,1337.48,733,2.2664406779661017,United Kingdom,1
16112.0,142,4,195.74,574,0.5575,United Kingdom,1
16113.0,182,1,161.38,176,2.651,United Kingdom,0
16114.0,170,1,135.75000000000003,43,3.34375,United Kingdom,0
16115.0,9,8,1667.97,1001,2.356901408450704,United Kingdom,1
16116.0,211,1,612.78,248,4.36735294117647,United Kingdom,0
16117.0,189,1,232.21,130,2.449,United Kingdom,0
16119.0,7,2,423.36,240,2.131875,United Kingdom,1
16120.0,58,4,1309.14,878,1.807,United Kingdom,1
16121.0,56,2,867.11,586,1.965188679245283,United Kingdom,1
16122.0,72,4,684.4200000000001,1128,1.583157894736842,United Kingdom,1
16123.0,51,1,307.78,170,3.1075,United Kingdom,1
16124.0,316,1,249.0,48,8.549999999999999,United Kingdom,0
16125.0,366,1,289.35,124,3.209230769230769,United Kingdom,0
16126.0,28,4,6287.77,2125,3.653333333333333,United Kingdom,1
16127.0,38,1,656.25,323,3.10625,United Kingdom,1
16128.0,17,5,1880.22,988,2.425056179775281,United Kingdom,1
16131.0,51,6,3506.54,1802,3.2437179487179484,United Kingdom,1
16133.0,3,33,14589.04,8887,3.2128106508875742,United Kingdom,1
16134.0,21,2,618.09,371,2.047428571428571,United Kingdom,1
16135.0,262,1,517.55,209,3.4428571428571426,United Kingdom,0
16136.0,59,3,709.38,440,2.655675675675676,United Kingdom,1
16139.0,18,3,635.41,330,2.7732258064516127,United Kingdom,1
16140.0,65,2,725.18,730,1.7917142857142858,United Kingdom,1
16141.0,87,1,620.4,238,4.6883333333333335,United Kingdom,1
16142.0,249,1,535.34,422,2.8767567567567567,United Kingdom,0
16143.0,2,6,2424.94,919,4.138119658119658,United Kingdom,1
16144.0,246,1,175.2,16,10.95,United Kingdom,0
16145.0,8,11,3799.49,3123,2.2435267857142858,United Kingdom,1
16146.0,156,3,734.13,427,2.0944827586206896,United Kingdom,0
16147.0,133,1,375.0,246,3.9104545454545456,United Kingdom,1
16148.0,295,1,76.32000000000001,72,1.06,United Kingdom,0
16149.0,4,2,280.52,308,1.2538888888888888,United Kingdom,1
16150.0,42,5,2053.02,1047,3.028974358974359,United Kingdom,1
16152.0,268,1,1829.04,642,5.976206896551724,United Kingdom,0
16153.0,49,5,1824.23,1073,2.9908988764044944,United Kingdom,1
16156.0,8,9,3122.04,1308,3.077,United Kingdom,1
16157.0,15,3,656.69,347,3.445555555555556,United Kingdom,1
16159.0,281,1,348.2,236,1.8714285714285717,United Kingdom,0
16160.0,64,2,1025.44,1162,1.741,United Kingdom,1
16161.0,1,19,5575.56,2599,3.1820464135021096,United Kingdom,1
16162.0,251,1,37.4,4,9.35,United Kingdom,0
16163.0,231,2,856.6,192,4.791666666666667,United Kingdom,0
16164.0,16,3,822.48,433,2.433529411764706,United Kingdom,1
16168.0,10,27,3787.6,1892,3.3155102040816327,United Kingdom,1
16169.0,7,4,1822.97,1325,2.0698823529411765,United Kingdom,1
16170.0,50,6,1885.05,1770,2.08032,United Kingdom,1
16171.0,58,1,73.2,24,3.4166666666666665,United Kingdom,1
16172.0,94,5,1140.21,787,1.9330434782608692,United Kingdom,1
16173.0,15,6,1418.32,575,4.03404761904762,United Kingdom,1
16174.0,125,3,1009.55,651,3.7252173913043474,United Kingdom,1
16175.0,93,4,1037.59,533,3.592586206896552,United Kingdom,1
16177.0,49,1,331.95,95,5.41,United Kingdom,1
16178.0,137,1,197.9,94,3.19375,United Kingdom,0
16179.0,60,1,215.83,99,3.732727272727273,United Kingdom,1
16180.0,99,8,10254.18,5867,2.43179012345679,United Kingdom,1
16181.0,72,1,305.54,152,2.411818181818182,United Kingdom,1
16182.0,71,4,6617.65,3791,2.12,United Kingdom,1
16183.0,66,1,338.71000000000004,113,3.5153333333333334,United Kingdom,1
16184.0,63,6,1158.79,561,4.008,United Kingdom,1
16185.0,16,2,529.41,260,3.302258064516129,United Kingdom,1
16186.0,22,12,4006.94,3020,1.8390366972477064,United Kingdom,1
16187.0,31,15,6911.4400000000005,5048,2.1664745762711863,United Kingdom,1
16188.0,44,4,981.86,782,2.22179104477612,United Kingdom,1
16189.0,15,2,215.48,134,3.9436363636363634,United Kingdom,1
16190.0,39,1,215.08,88,7.1866666666666665,United Kingdom,1
16191.0,2,13,5180.52,3351,2.2528358208955224,United Kingdom,1
16193.0,236,1,314.45,219,2.347368421052632,United Kingdom,0
16198.0,74,1,400.681,129,4.1794,United Kingdom,1
16200.0,3,2,1080.62,523,2.595251396648045,United Kingdom,1
16201.0,2,4,1863.47,1286,2.0225225225225225,United Kingdom,1
16202.0,360,1,365.27,191,3.4850000000000003,United Kingdom,0
16203.0,58,4,592.9,262,2.875714285714286,United Kingdom,1
16204.0,22,1,405.71,231,2.056140350877193,United Kingdom,1
16205.0,30,4,761.38,517,2.2246938775510205,United Kingdom,1
16206.0,54,4,537.0600000000001,272,2.346031746031746,United Kingdom,1
16207.0,24,1,394.38,140,4.256842105263158,United Kingdom,1
16208.0,44,2,664.26,333,3.159242424242424,United Kingdom,1
16209.0,88,5,2262.62,1179,2.483913043478261,United Kingdom,1
16210.0,1,18,21086.3,7559,3.757642276422765,United Kingdom,1
16211.0,88,1,547.02,154,3.808260869565218,United Kingdom,1
16212.0,18,2,690.34,244,4.468048780487805,United Kingdom,1
16213.0,78,1,159.0,48,3.8166666666666655,United Kingdom,1
16214.0,170,3,1062.75,420,4.525454545454545,United Kingdom,0
16215.0,80,1,242.35,104,4.285714285714286,United Kingdom,1
16216.0,266,1,914.93,254,8.991621621621622,United Kingdom,0
16217.0,234,2,304.25,91,4.21,United Kingdom,0
16218.0,29,7,3084.68,2088,1.6713095238095237,United Kingdom,1
16221.0,36,3,864.86,717,2.2505154639175258,United Kingdom,1
16222.0,317,1,846.72,365,3.224963503649635,United Kingdom,0
16224.0,56,4,1295.3,1116,2.4532291666666666,United Kingdom,1
16225.0,44,5,1096.32,493,2.393358208955224,United Kingdom,1
16226.0,202,3,255.12,192,1.7675,United Kingdom,0
16227.0,224,1,314.22,90,3.313333333333334,United Kingdom,0
16229.0,86,2,1010.6,318,3.3648936170212767,United Kingdom,1
16230.0,189,2,542.03,365,1.9505714285714284,United Kingdom,0
16232.0,43,4,990.88,550,2.445945945945946,United Kingdom,1
16233.0,70,3,536.6800000000001,174,3.628636363636363,United Kingdom,1
16235.0,40,5,867.31,330,4.824565217391305,United Kingdom,1
16236.0,77,1,432.2,184,2.8775000000000004,United Kingdom,1
16239.0,56,2,414.2,228,2.331578947368421,United Kingdom,1
16240.0,23,2,3718.8,1641,4.088148148148148,United Kingdom,1
16241.0,9,13,2607.87,1453,2.22,United Kingdom,1
16242.0,7,7,3603.21,1982,2.41608843537415,United Kingdom,1
16243.0,33,2,409.1,110,5.841372549019608,United Kingdom,1
16244.0,211,2,1522.75,855,2.567252747252747,United Kingdom,0
16245.0,23,3,1413.66,1014,2.924444444444444,United Kingdom,1
16247.0,169,1,114.56,182,2.71125,United Kingdom,0
16248.0,61,1,152.94,78,2.031428571428572,United Kingdom,1
16249.0,52,5,1800.07,950,3.483188405797101,United Kingdom,1
16250.0,260,2,389.44,208,3.0883333333333334,United Kingdom,0
16253.0,66,2,3683.86,3233,1.7190243902439024,United Kingdom,1
16255.0,16,8,2619.91,1767,2.851,United Kingdom,1
16256.0,266,1,752.4300000000001,581,2.3407692307692307,United Kingdom,0
16257.0,176,1,46.95,2,23.475,United Kingdom,0
16258.0,44,5,5203.51,2994,3.034148148148148,United Kingdom,1
16260.0,50,1,1035.45,311,5.366666666666666,United Kingdom,1
16261.0,16,4,746.83,306,3.3495161290322577,United Kingdom,1
16265.0,8,9,5447.0,2646,3.743875968992248,United Kingdom,1
16266.0,73,7,861.89,398,3.934918032786885,United Kingdom,1
16268.0,70,2,667.65,533,4.259111111111111,United Kingdom,1
16270.0,352,1,1141.24,688,3.222777777777778,United Kingdom,0
16271.0,2,5,1429.24,1038,1.6585714285714286,United Kingdom,1
16272.0,116,1,411.7,224,1.7372,United Kingdom,1
16274.0,372,1,357.95,155,4.277611940298508,United Kingdom,0
16275.0,196,1,559.87,336,4.386969696969698,United Kingdom,0
